È ò å ð à ö è ÿ : | | 0 
È ò å ð à ö è ÿ : | | 4 5
|[0.80785421 0.57711391 0.55899909]| |[0.65492942 1.12303128 0.39577398]| |[0.80536453 0.5895606  0.52243295]| |[0.4454531  0.58242295 0.26282178]| |[0.37785772 0.36572879 0.22233696]| |[0.34629063 0.34012209 0.2044392 ]| |[0.35135599 0.48522843 0.21013178]| |[0.61145609 0.39650113 0.41177799]| |[0.33094877 0.74492274 0.2072523 ]| |[0.42382524 0.21625226 0.29827342]|
|[0.65492942 1.12303128 0.39577398]| |[ 1.20847246 10.79021384  0.77612727]| |[0.66696948 1.0174557  0.38345489]| |[0.64064113 0.52341257 0.38664616]| |[0.41652823 0.44000612 0.23283245]| |[0.38682985 0.4033024  0.21709917]| |[0.52734761 0.41836962 0.32497762]| |[0.44511217 0.79750151 0.26248695]| |[ 0.78511777 10.41384941  0.53560835]| |[0.24163285 0.57609465 0.14699234]|
|[0.80536453 0.5895606  0.52243295]| |[0.66696948 1.0174557  0.38345489]| |[0.75927014 0.56848106 0.47411298]| |[0.4486939  0.53223067 0.25191114]| |[0.36801694 0.35028696 0.20694285]| |[0.33453732 0.32539196 0.18895286]| |[0.35324997 0.43490752 0.20087386]| |[0.56489481 0.38207427 0.36739061]| |[0.33716733 0.66875959 0.20112169]| |[0.39012953 0.21135931 0.26558492]|
|[0.4454531  0.58242295 0.26282178]| |[0.64064113 0.52341257 0.38664616]| |[0.4486939  0.53223067 0.25191114]| |[0.37436383 0.35148449 0.21239117]| |[0.28583057 0.28021925 0.15612002]| |[0.26338523 0.25274573 0.14424183]| |[0.28962032 0.27438671 0.16690588]| |[0.28933397 0.37763194 0.16616534]| |[0.36772557 0.26152516 0.23624393]| |[0.15377368 0.25154636 0.09102032]|
|[0.37785772 0.36572879 0.22233696]| |[0.41652823 0.44000612 0.23283245]| |[0.36801694 0.35028696 0.20694285]| |[0.28583057 0.28021925 0.15612002]| |[0.23276751 0.22676683 0.12572322]| |[0.20875841 0.2079079  0.11295721]| |[0.21714665 0.21054316 0.11962866]| |[0.23374647 0.22262652 0.13479303]| |[0.1979898  0.22712203 0.11429949]| |[0.13352537 0.11906789 0.08005389]|
|[0.34629063 0.34012209 0.2044392 ]| |[0.38682985 0.4033024  0.21709917]| |[0.33453732 0.32539196 0.18895286]| |[0.26338523 0.25274573 0.14424183]| |[0.20875841 0.2079079  0.11295721]| |[0.19032598 0.18812349 0.1031648 ]| |[0.19851075 0.19344759 0.10973234]| |[0.2174639  0.20658463 0.125961  ]| |[0.18455498 0.2142097  0.10709662]| |[0.12627688 0.11172216 0.076053  ]|
|[0.35135599 0.48522843 0.21013178]| |[0.52734761 0.41836962 0.32497762]| |[0.35324997 0.43490752 0.20087386]| |[0.28962032 0.27438671 0.16690588]| |[0.21714665 0.21054316 0.11962866]| |[0.19851075 0.19344759 0.10973234]| |[0.2318083  0.2157248  0.13572709]| |[0.23224791 0.32479973 0.13535703]| |[0.32338218 0.21608458 0.21171378]| |[0.1268058  0.22691706 0.07623478]|
|[0.61145609 0.39650113 0.41177799]| |[0.44511217 0.79750151 0.26248695]| |[0.56489481 0.38207427 0.36739061]| |[0.28933397 0.37763194 0.16616534]| |[0.23374647 0.22262652 0.13479303]| |[0.2174639  0.20658463 0.125961  ]| |[0.23224791 0.32479973 0.13535703]| |[0.45169733 0.26748809 0.3043821 ]| |[0.23846047 0.57038354 0.14609803]| |[0.33163755 0.15419998 0.23237258]|
|[0.33094877 0.74492274 0.2072523 ]| |[ 0.78511777 10.41384941  0.53560835]| |[0.33716733 0.66875959 0.20112169]| |[0.36772557 0.26152516 0.23624393]| |[0.1979898  0.22712203 0.11429949]| |[0.18455498 0.2142097  0.10709662]| |[0.32338218 0.21608458 0.21171378]| |[0.23846047 0.57038354 0.14609803]| |[ 0.56977455 10.23584328  0.40783458]| |[0.13687791 0.43991393 0.08642074]|
|[0.42382524 0.21625226 0.29827342]| |[0.24163285 0.57609465 0.14699234]| |[0.39012953 0.21135931 0.26558492]| |[0.15377368 0.25154636 0.09102032]| |[0.13352537 0.11906789 0.08005389]| |[0.12627688 0.11172216 0.076053  ]| |[0.1268058  0.22691706 0.07623478]| |[0.33163755 0.15419998 0.23237258]| |[0.13687791 0.43991393 0.08642074]| |[0.2544629  0.09098677 0.18417942]|
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
È ò å ð à ö è ÿ : | | 4 6
|[0.47174319 0.85824702 0.30258807]| |[0.93692662 2.30344672 0.59819716]| |[0.52640165 0.81649452 0.31354042]| |[0.54041838 0.44222094 0.3298796 ]| |[0.35438734 0.39677518 0.20540336]| |[0.32769382 0.36486901 0.19070136]| |[0.44195189 0.34691827 0.27445206]| |[0.33889885 0.61416677 0.20652487]| |[0.56482843 1.9823799  0.38026289]| |[0.17431421 0.41061132 0.10919964]|
|[0.93692662 2.30344672 0.59819716]| |[2.39262148 1.15941345 2.08449686]| |[0.89259383 2.29556641 0.54687694]| |[0.50503702 0.64066926 0.28449953]| |[0.44689637 0.40809046 0.25291644]| |[0.40947235 0.3788682  0.23256539]| |[0.39460567 0.52929671 0.22516462]| |[0.66125298 2.08111937 0.41993528]| |[2.02316123 0.73566878 1.87885886]| |[0.43702155 1.88694387 0.28920267]|
|[0.52640165 0.81649452 0.31354042]| |[0.89259383 2.29556641 0.54687694]| |[0.54101219 0.74743498 0.30653552]| |[0.51716352 0.43066815 0.30205397]| |[0.35549916 0.37106853 0.1966839 ]| |[0.32852839 0.33860671 0.18242494]| |[0.4157646  0.3374994  0.24718908]| |[0.34865173 0.55401082 0.20212035]| |[0.53303347 1.97908844 0.3455979 ]| |[0.18174132 0.37169016 0.10841561]|
|[0.54041838 0.44222094 0.3298796 ]| |[0.50503702 0.64066926 0.28449953]| |[0.51716352 0.43066815 0.30205397]| |[0.35239053 0.38108793 0.19459114]| |[0.29440991 0.28006678 0.16158639]| |[0.26587361 0.25803499 0.14628028]| |[0.27035428 0.29837977 0.15088273]| |[0.35413609 0.27566313 0.21382756]| |[0.23924048 0.36709576 0.139022  ]| |[0.22020049 0.14458352 0.13890485]|
|[0.35438734 0.39677518 0.20540336]| |[0.44689637 0.40809046 0.25291644]| |[0.35549916 0.37106853 0.1966839 ]| |[0.29440991 0.28006678 0.16158639]| |[0.23563006 0.23021642 0.12748688]| |[0.21537639 0.20694108 0.11677773]| |[0.22121772 0.21309556 0.1224886 ]| |[0.22149128 0.23952842 0.12478017]| |[0.22176415 0.19488609 0.13088492]| |[0.11545272 0.13844581 0.06674012]|
|[0.32769382 0.36486901 0.19070136]| |[0.40947235 0.3788682  0.23256539]| |[0.32852839 0.33860671 0.18242494]| |[0.26587361 0.25803499 0.14628028]| |[0.21537639 0.20694108 0.11677773]| |[0.19426158 0.18904449 0.10558376]| |[0.20359023 0.19482022 0.11298819]| |[0.20424279 0.22366687 0.11559394]| |[0.20872417 0.18167933 0.12370616]| |[0.10759759 0.13129665 0.06251791]|
|[0.44195189 0.34691827 0.27445206]| |[0.39460567 0.52929671 0.22516462]| |[0.4157646  0.3374994  0.24718908]| |[0.27035428 0.29837977 0.15088273]| |[0.22121772 0.21309556 0.1224886 ]| |[0.20359023 0.19482022 0.11298819]| |[0.2082576  0.24173195 0.11765059]| |[0.29900363 0.21998944 0.18376395]| |[0.19242793 0.3226804  0.11347851]| |[0.19407883 0.11840141 0.1245094 ]|
|[0.33889885 0.61416677 0.20652487]| |[0.66125298 2.08111937 0.41993528]| |[0.34865173 0.55401082 0.20212035]| |[0.35413609 0.27566313 0.21382756]| |[0.22149128 0.23952842 0.12478017]| |[0.20424279 0.22366687 0.11559394]| |[0.29900363 0.21998944 0.18376395]| |[0.2328647  0.43946424 0.1383997 ]| |[0.43036225 1.88431109 0.2877811 ]| |[0.12612883 0.3112587  0.07715892]|
|[0.56482843 1.9823799  0.38026289]| |[2.02316123 0.73566878 1.87885886]| |[0.53303347 1.97908844 0.3455979 ]| |[0.23924048 0.36709576 0.139022  ]| |[0.22176415 0.19488609 0.13088492]| |[0.20872417 0.18167933 0.12370616]| |[0.19242793 0.3226804  0.11347851]| |[0.43036225 1.88431109 0.2877811 ]| |[1.85610923 0.51869317 1.78348014]| |[0.30449399 1.78861738 0.21071675]|
|[0.17431421 0.41061132 0.10919964]| |[0.43702155 1.88694387 0.28920267]| |[0.18174132 0.37169016 0.10841561]| |[0.22020049 0.14458352 0.13890485]| |[0.11545272 0.13844581 0.06674012]| |[0.10759759 0.13129665 0.06251791]| |[0.19407883 0.11840141 0.1245094 ]| |[0.12612883 0.3112587  0.07715892]| |[0.30449399 1.78861738 0.21071675]| |[0.06991563 0.22822713 0.04397138]|
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
È ò å ð à ö è ÿ : | | 4 7
|[0.68302506 1.15427344 0.45384062]| |[1.22806178 0.92496732 0.94646059]| |[0.71115392 1.12603643 0.44006041]| |[0.40964884 0.55051266 0.23964953]| |[0.38576236 0.35911057 0.22562397]| |[0.35395308 0.33194712 0.20770579]| |[0.31495295 0.44940166 0.18635634]| |[0.50677903 0.93874255 0.32376556]| |[0.92941149 0.54482677 0.77276402]| |[0.31073368 0.7763851  0.20637529]|
|[1.22806178 0.92496732 0.94646059]| |[1.01873641 2.51250793 0.61480675]| |[1.20192895 0.85755011 0.89122447]| |[0.61321355 0.75925568 0.35639535]| |[0.41061362 0.44265471 0.22805389]| |[0.37907424 0.40629482 0.21136931]| |[0.49600208 0.65208005 0.29305482]| |[0.98486167 0.62823588 0.77251551]| |[0.59008017 2.10544331 0.37445335]| |[0.79904971 0.40228684 0.66754298]|
|[0.71115392 1.12603643 0.44006041]| |[1.20192895 0.85755011 0.89122447]| |[0.68847544 1.06803655 0.40754947]| |[0.42256581 0.51048515 0.23549637]| |[0.37924439 0.34678583 0.21167504]| |[0.3457564  0.32035502 0.19355423]| |[0.32467791 0.41106677 0.18301534]| |[0.48517256 0.88231213 0.29676011]| |[0.88840703 0.50228393 0.71791754]| |[0.29999946 0.7228535  0.19089926]|
|[0.40964884 0.55051266 0.23964953]| |[0.61321355 0.75925568 0.35639535]| |[0.42256581 0.51048515 0.23549637]| |[0.38814403 0.33982161 0.21806144]| |[0.28855647 0.29254769 0.15751816]| |[0.26473963 0.26488716 0.14495113]| |[0.30112836 0.25993349 0.17136088]| |[0.26189141 0.34963427 0.14874473]| |[0.32700947 0.50338862 0.19938516]| |[0.13138416 0.21339619 0.07646021]|
|[0.38576236 0.35911057 0.22562397]| |[0.41061362 0.44265471 0.22805389]| |[0.37924439 0.34678583 0.21167504]| |[0.28855647 0.29254769 0.15751816]| |[0.24228392 0.23070978 0.13115744]| |[0.21788677 0.21093681 0.1181301 ]| |[0.21767836 0.22126989 0.11975406]| |[0.24019355 0.21631356 0.13705391]| |[0.18946274 0.2206252  0.10818909]| |[0.13298675 0.11267494 0.07845891]|
|[0.35395308 0.33194712 0.20770579]| |[0.37907424 0.40629482 0.21136931]| |[0.3457564  0.32035502 0.19355423]| |[0.26473963 0.26488716 0.14495113]| |[0.21788677 0.21093681 0.1181301 ]| |[0.19909406 0.19037004 0.10809606]| |[0.19806597 0.20413922 0.10935619]| |[0.22383967 0.19945045 0.12815089]| |[0.17548638 0.2077842  0.10069243]| |[0.12553392 0.10502693 0.07437539]|
|[0.31495295 0.44940166 0.18635634]| |[0.49600208 0.65208005 0.29305482]| |[0.32467791 0.41106677 0.18301534]| |[0.30112836 0.25993349 0.17136088]| |[0.21767836 0.22126989 0.11975406]| |[0.19806597 0.20413922 0.10935619]| |[0.2413262  0.19952984 0.13920604]| |[0.20422351 0.29501863 0.1175187 ]| |[0.28021384 0.45812888 0.17374017]| |[0.10496444 0.18710663 0.06192613]|
|[0.50677903 0.93874255 0.32376556]| |[0.98486167 0.62823588 0.77251551]| |[0.48517256 0.88231213 0.29676011]| |[0.26189141 0.34963427 0.14874473]| |[0.24019355 0.21631356 0.13705391]| |[0.22383967 0.19945045 0.12815089]| |[0.20422351 0.29501863 0.1175187 ]| |[0.36499039 0.77107306 0.23042572]| |[0.79555799 0.39938538 0.66613806]| |[0.23766346 0.6699739  0.15571099]|
|[0.92941149 0.54482677 0.77276402]| |[0.59008017 2.10544331 0.37445335]| |[0.88840703 0.50228393 0.71791754]| |[0.32700947 0.50338862 0.19938516]| |[0.18946274 0.2206252  0.10818909]| |[0.17548638 0.2077842  0.10069243]| |[0.28021384 0.45812888 0.17374017]| |[0.79555799 0.39938538 0.66613806]| |[0.38039136 1.89277802 0.25261481]| |[0.70853363 0.27238142 0.61553797]|
|[0.31073368 0.7763851  0.20637529]| |[0.79904971 0.40228684 0.66754298]| |[0.29999946 0.7228535  0.19089926]| |[0.13138416 0.21339619 0.07646021]| |[0.13298675 0.11267494 0.07845891]| |[0.12553392 0.10502693 0.07437539]| |[0.10496444 0.18710663 0.06192613]| |[0.23766346 0.6699739  0.15571099]| |[0.70853363 0.27238142 0.61553797]| |[0.15983545 0.61751748 0.10827677]|
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
È ò å ð à ö è ÿ : | | 4 8
|[0.90259925 0.7111221  0.66715259]| |[0.79420425 1.42883453 0.48893349]| |[0.87502073 0.70382158 0.61096672]| |[0.50697431 0.57391413 0.30263863]| |[0.34484532 0.39183313 0.19930216]| |[0.3173831  0.35944768 0.1840137 ]| |[0.40426377 0.47882745 0.24501707]| |[0.69581195 0.49499953 0.50832517]| |[0.43135957 1.08083843 0.27740241]| |[0.54743984 0.29497164 0.42108699]|
|[0.79420425 1.42883453 0.48893349]| |[1.51355379 0.96205204 1.09441038]| |[0.78479858 1.33743051 0.46072903]| |[0.6359765  0.59392613 0.40026831]| |[0.44452281 0.44400988 0.2488072 ]| |[0.40667849 0.41328079 0.22836745]| |[0.52514101 0.47885613 0.34043464]| |[0.5456517  1.12011268 0.33017047]| |[1.11772377 0.54485806 0.8651227 ]| |[0.32274715 0.89772693 0.2025483 ]|
|[0.87502073 0.70382158 0.61096672]| |[0.78479858 1.33743051 0.46072903]| |[0.82780399 0.66163175 0.55357971]| |[0.49889634 0.54274584 0.28402774]| |[0.3512961  0.37213515 0.19356808]| |[0.32293974 0.33958275 0.17856097]| |[0.39412301 0.44788492 0.2276328 ]| |[0.63901962 0.46169801 0.45075088]| |[0.42416632 0.99966726 0.2606303 ]| |[0.48424376 0.27814426 0.36412904]|
|[0.50697431 0.57391413 0.30263863]| |[0.6359765  0.59392613 0.40026831]| |[0.49889634 0.54274584 0.28402774]| |[0.34108585 0.38164999 0.18764178]| |[0.30364034 0.28099839 0.16639879]| |[0.27481346 0.25773528 0.15090842]| |[0.25711971 0.2965955  0.14273313]| |[0.32897317 0.3874937  0.19236572]| |[0.37812717 0.31295602 0.2591167 ]| |[0.18756517 0.26217304 0.11368992]|
|[0.34484532 0.39183313 0.19930216]| |[0.44452281 0.44400988 0.2488072 ]| |[0.3512961  0.37213515 0.19356808]| |[0.30364034 0.28099839 0.16639879]| |[0.24102893 0.23814452 0.13033439]| |[0.21991533 0.21447185 0.11914925]| |[0.22833325 0.21204853 0.12619516]| |[0.2146267  0.23604433 0.12019206]| |[0.2119061  0.22928428 0.1227026 ]| |[0.10805532 0.12951522 0.06194994]|
|[0.3173831  0.35944768 0.1840137 ]| |[0.40667849 0.41328079 0.22836745]| |[0.32293974 0.33958275 0.17856097]| |[0.27481346 0.25773528 0.15090842]| |[0.21991533 0.21447185 0.11914925]| |[0.19810944 0.1961935  0.1075571 ]| |[0.21041087 0.1929426  0.11655771]| |[0.19683563 0.22000235 0.11067861]| |[0.19844074 0.21575126 0.11537329]| |[0.100192   0.12209698 0.05768407]|
|[0.40426377 0.47882745 0.24501707]| |[0.52514101 0.47885613 0.34043464]| |[0.39412301 0.44788492 0.2276328 ]| |[0.25711971 0.2965955  0.14273313]| |[0.22833325 0.21204853 0.12619516]| |[0.21041087 0.1929426  0.11655771]| |[0.19417077 0.2378522  0.10887993]| |[0.27124379 0.33179486 0.16109024]| |[0.33240128 0.2665486  0.23406737]| |[0.15986668 0.23683553 0.09848886]|
|[0.69581195 0.49499953 0.50832517]| |[0.5456517  1.12011268 0.33017047]| |[0.63901962 0.46169801 0.45075088]| |[0.32897317 0.3874937  0.19236572]| |[0.2146267  0.23604433 0.12019206]| |[0.19683563 0.22000235 0.11067861]| |[0.27124379 0.33179486 0.16109024]| |[0.52842478 0.34287037 0.3897311 ]| |[0.31921604 0.90212692 0.20197951]| |[0.43347353 0.2166301  0.33559601]|
|[0.43135957 1.08083843 0.27740241]| |[1.11772377 0.54485806 0.8651227 ]| |[0.42416632 0.99966726 0.2606303 ]| |[0.37812717 0.31295602 0.2591167 ]| |[0.2119061  0.22928428 0.1227026 ]| |[0.19844074 0.21575126 0.11537329]| |[0.33240128 0.2665486  0.23406737]| |[0.31921604 0.90212692 0.20197951]| |[0.91709965 0.34210301 0.74268835]| |[0.20097496 0.77434129 0.13149733]|
|[0.54743984 0.29497164 0.42108699]| |[0.32274715 0.89772693 0.2025483 ]| |[0.48424376 0.27814426 0.36412904]| |[0.18756517 0.26217304 0.11368992]| |[0.10805532 0.12951522 0.06194994]| |[0.100192   0.12209698 0.05768407]| |[0.15986668 0.23683553 0.09848886]| |[0.43347353 0.2166301  0.33559601]| |[0.20097496 0.77434129 0.13149733]| |[0.38633303 0.14080703 0.3080989 ]|
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
È ò å ð à ö è ÿ : | | 4 9
|[0.57488265 1.03918838 0.37335392]| |[1.10809926 0.77522461 0.75715013]| |[0.62301867 0.96440334 0.37586691]| |[0.54694464 0.50538993 0.34354799]| |[0.37336054 0.38674577 0.21716496]| |[0.34050251 0.35916076 0.19881462]| |[0.45409246 0.40076815 0.29097237]| |[0.41703608 0.77423664 0.25851222]| |[0.75052539 0.41212428 0.54623723]| |[0.23138365 0.5868662  0.14823286]|
|[1.10809926 0.77522461 0.75715013]| |[0.87136356 1.50245647 0.50949175]| |[1.03712713 0.74411386 0.68647483]| |[0.57137481 0.69605388 0.32510941]| |[0.43900319 0.4386294  0.25089605]| |[0.40674662 0.4016946  0.23365001]| |[0.45016594 0.58774586 0.25984122]| |[0.81701532 0.51072736 0.56440185]| |[0.4571626  1.08681737 0.278515  ]| |[0.60687462 0.29446886 0.43871384]|
|[0.62301867 0.96440334 0.37586691]| |[1.03712713 0.74411386 0.68647483]| |[0.62374992 0.88454953 0.35852422]| |[0.52169013 0.48200773 0.31296729]| |[0.37602237 0.37041004 0.20832164]| |[0.34197934 0.34285413 0.19000992]| |[0.4234915  0.37955213 0.26006076]| |[0.41553251 0.6954555  0.24541622]| |[0.69043408 0.39454771 0.48979776]| |[0.23325311 0.5174648  0.14250213]|
|[0.54694464 0.50538993 0.34354799]| |[0.57137481 0.69605388 0.32510941]| |[0.52169013 0.48200773 0.31296729]| |[0.384623   0.37407221 0.21375051]| |[0.28847793 0.29673869 0.15724184]| |[0.2636789  0.26872218 0.14409624]| |[0.29468116 0.29273987 0.16561627]| |[0.36236093 0.3157379  0.22671441]| |[0.28268149 0.4319146  0.16705743]| |[0.23778076 0.17656394 0.15789479]|
|[0.37336054 0.38674577 0.21716496]| |[0.43900319 0.4386294  0.25089605]| |[0.37602237 0.37041004 0.20832164]| |[0.28847793 0.29673869 0.15724184]| |[0.24911302 0.23508493 0.13487343]| |[0.22420232 0.21452825 0.12157782]| |[0.21575594 0.22337489 0.11844678]| |[0.23255035 0.23776216 0.13133107]| |[0.21806403 0.21187613 0.13098604]| |[0.12151852 0.1341951  0.07059864]|
|[0.34050251 0.35916076 0.19881462]| |[0.40674662 0.4016946  0.23365001]| |[0.34197934 0.34285413 0.19000992]| |[0.2636789  0.26872218 0.14409624]| |[0.22420232 0.21452825 0.12157782]| |[0.20482939 0.19335289 0.1112679 ]| |[0.19564692 0.20585789 0.1077089 ]| |[0.21561148 0.22056907 0.12220261]| |[0.20422554 0.1985724  0.12348065]| |[0.11362204 0.12666941 0.06631818]|
|[0.45409246 0.40076815 0.29097237]| |[0.45016594 0.58774586 0.25984122]| |[0.4234915  0.37955213 0.26006076]| |[0.29468116 0.29273987 0.16561627]| |[0.21575594 0.22337489 0.11844678]| |[0.19564692 0.20585789 0.1077089 ]| |[0.2323039  0.23189329 0.13219135]| |[0.30566563 0.25897605 0.19585864]| |[0.23417822 0.38657624 0.14058008]| |[0.21268595 0.14926743 0.14403049]|
|[0.41703608 0.77423664 0.25851222]| |[0.81701532 0.51072736 0.56440185]| |[0.41553251 0.6954555  0.24541622]| |[0.36236093 0.3157379  0.22671441]| |[0.23255035 0.23776216 0.13133107]| |[0.21561148 0.22056907 0.12220261]| |[0.30566563 0.25897605 0.19585864]| |[0.293329   0.5819474  0.17816831]| |[0.59263433 0.29219847 0.43403496]| |[0.17211655 0.46151133 0.1080993 ]|
|[0.75052539 0.41212428 0.54623723]| |[0.4571626  1.08681737 0.278515  ]| |[0.69043408 0.39454771 0.48979776]| |[0.28268149 0.4319146  0.16705743]| |[0.21806403 0.21187613 0.13098604]| |[0.20422554 0.1985724  0.12348065]| |[0.23417822 0.38657624 0.14058008]| |[0.59263433 0.29219847 0.43403496]| |[0.26509357 0.86602406 0.16817612]| |[0.47643812 0.17870124 0.36012076]|
|[0.23138365 0.5868662  0.14823286]| |[0.60687462 0.29446886 0.43871384]| |[0.23325311 0.5174648  0.14250213]| |[0.23778076 0.17656394 0.15789479]| |[0.12151852 0.1341951  0.07059864]| |[0.11362204 0.12666941 0.06631818]| |[0.21268595 0.14926743 0.14403049]| |[0.17211655 0.46151133 0.1080993 ]| |[0.47643812 0.17870124 0.36012076]| |[0.10385782 0.38673019 0.06730028]|
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
È ò å ð à ö è ÿ : | | 5 0
|[0.81384673 0.59505587 0.56265715]| |[0.67669985 1.13154202 0.40847208]| |[0.81406707 0.61106993 0.52743276]| |[0.46444775 0.59168456 0.27386926]| |[0.38701158 0.38278817 0.22763768]| |[0.36004472 0.34934044 0.21240129]| |[0.35957147 0.49635471 0.21492587]| |[0.61940485 0.40366118 0.41635622]| |[0.33596231 0.75023559 0.21019304]| |[0.42637951 0.21899548 0.29973966]|
|[0.67669985 1.13154202 0.40847208]| |[ 1.21930989 10.8173158   0.78209441]| |[0.6930713  1.02856188 0.39804659]| |[0.65230923 0.54699635 0.39310827]| |[0.43727379 0.45165889 0.24438473]| |[0.39830442 0.42032804 0.22350322]| |[0.54093145 0.4288227  0.33250422]| |[0.45395246 0.80732049 0.26745241]| |[ 0.79163238 10.42023387  0.53920258]| |[0.2450072  0.5792475  0.14889424]|
|[0.81406707 0.61106993 0.52743276]| |[0.6930713  1.02856188 0.39804659]| |[0.77095182 0.59321122 0.48057229]| |[0.47148864 0.54401352 0.26461892]| |[0.37996512 0.36996307 0.21358752]| |[0.35113023 0.33679401 0.1981638 ]| |[0.36373048 0.44784099 0.20673929]| |[0.57456961 0.39077005 0.37273838]| |[0.34348389 0.67499515 0.20467308]| |[0.39326202 0.21466439 0.26731186]|
|[0.46444775 0.59168456 0.27386926]| |[0.65230923 0.54699635 0.39310827]| |[0.47148864 0.54401352 0.26461892]| |[0.38641259 0.37213183 0.21908174]| |[0.30414391 0.29195079 0.16629675]| |[0.27465518 0.26789531 0.150528  ]| |[0.30184743 0.28443679 0.17367634]| |[0.29771208 0.38656994 0.17085981]| |[0.37371372 0.26750015 0.23955127]| |[0.15691795 0.2544677  0.09278702]|
|[0.38701158 0.38278817 0.22763768]| |[0.43727379 0.45165889 0.24438473]| |[0.37996512 0.36996307 0.21358752]| |[0.30414391 0.29195079 0.16629675]| |[0.24425292 0.24272382 0.13212071]| |[0.22243016 0.21852592 0.12053543]| |[0.2266453  0.22137368 0.12493483]| |[0.2419855  0.23032491 0.139352  ]| |[0.20350787 0.23251786 0.11739065]| |[0.13625922 0.12192172 0.08156569]|
|[0.36004472 0.34934044 0.21240129]| |[0.39830442 0.42032804 0.22350322]| |[0.35113023 0.33679401 0.1981638 ]| |[0.27465518 0.26789531 0.150528  ]| |[0.22243016 0.21852592 0.12053543]| |[0.20016518 0.19963924 0.10865439]| |[0.20800979 0.20194589 0.11499442]| |[0.2243792  0.21368415 0.12982472]| |[0.18939055 0.21904036 0.10977655]| |[0.12879757 0.11411659 0.0774632 ]|
|[0.35957147 0.49635471 0.21492587]| |[0.54093145 0.4288227  0.33250422]| |[0.36373048 0.44784099 0.20673929]| |[0.30184743 0.28443679 0.17367634]| |[0.2266453  0.22137368 0.12493483]| |[0.20800979 0.20194589 0.11499442]| |[0.2391739  0.22343732 0.13983806]| |[0.23824719 0.33060723 0.1386864 ]| |[0.32747167 0.22010138 0.21399683]| |[0.12886127 0.22900177 0.0773775 ]|
|[0.61940485 0.40366118 0.41635622]| |[0.45395246 0.80732049 0.26745241]| |[0.57456961 0.39077005 0.37273838]| |[0.29771208 0.38656994 0.17085981]| |[0.2419855  0.23032491 0.139352  ]| |[0.2243792  0.21368415 0.12982472]| |[0.23824719 0.33060723 0.1386864 ]| |[0.45631122 0.27208536 0.30695577]| |[0.24164321 0.57354253 0.14787038]| |[0.33327024 0.15580105 0.23328292]|
|[0.33596231 0.75023559 0.21019304]| |[ 0.79163238 10.42023387  0.53920258]| |[0.34348389 0.67499515 0.20467308]| |[0.37371372 0.26750015 0.23955127]| |[0.20350787 0.23251786 0.11739065]| |[0.18939055 0.21904036 0.10977655]| |[0.32747167 0.22010138 0.21399683]| |[0.24164321 0.57354253 0.14787038]| |[ 0.57196633 10.23801464  0.40905591]| |[0.13799713 0.44101868 0.08704616]|
|[0.42637951 0.21899548 0.29973966]| |[0.2450072  0.5792475  0.14889424]| |[0.39326202 0.21466439 0.26731186]| |[0.15691795 0.2544677  0.09278702]| |[0.13625922 0.12192172 0.08156569]| |[0.12879757 0.11411659 0.0774632 ]| |[0.12886127 0.22900177 0.0773775 ]| |[0.33327024 0.15580105 0.23328292]| |[0.13799713 0.44101868 0.08704616]| |[0.25503028 0.09155536 0.18449528]|
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
È ò å ð à ö è ÿ : | | 5 1
|[0.48711389 0.86456334 0.3121528 ]| |[0.94496939 2.3247333  0.60280831]| |[0.54611515 0.82507562 0.32502335]| |[0.54906842 0.46082347 0.33486905]| |[0.37013551 0.40576191 0.21454253]| |[0.33617473 0.37837469 0.19563134]| |[0.45231963 0.35494881 0.28043981]| |[0.34540617 0.62199393 0.21033142]| |[0.56981968 1.98726616 0.38313339]| |[0.17679111 0.41313118 0.11065341]|
|[0.94496939 2.3247333  0.60280831]| |[2.41846441 1.16968181 2.09895699]| |[0.90345794 2.32008991 0.55287603]| |[0.52764474 0.65168918 0.29711495]| |[0.45814513 0.42762442 0.25917052]| |[0.42593295 0.38965878 0.24171039]| |[0.40456079 0.54212285 0.23073811]| |[0.67083132 2.08940257 0.42523219]| |[2.02918493 0.74183455 1.88224754]| |[0.44011501 1.89009929 0.29090826]|
